Customer Name,City,State,Days to Ship,Product Name,Actual Discount,Sales,Profit,Quantity,Order Day of Week,Order Day of Year,Order Year,Ship Day of Week,Ship Day of Year,Ship Year
135,29,80,6,448,5.5,11,-2,4,4,253,2016,3,259,2016
254,112,41,6,1785,0.0,45,12,7,4,253,2016,3,259,2016
254,112,41,6,586,0.0,64,6,4,4,253,2016,3,259,2016
168,757,62,5,291,0.0,53,1,4,4,253,2016,2,258,2016
168,757,62,5,1634,0.0,158,69,3,4,253,2016,2,258,2016
168,757,62,5,1376,59.6,149,-87,4,4,253,2016,2,258,2016
702,116,40,5,1604,0.0,11,2,1,5,254,2016,3,259,2016
702,116,40,5,1144,0.0,218,46,3,5,254,2016,3,259,2016
463,517,77,5,923,0.0,45,8,4,5,254,2016,3,259,2016
494,138,67,5,441,0.0,98,39,2,5,254,2016,3,259,2016
75,634,84,3,974,0.0,96,35,3,5,254,2016,1,257,2016
520,426,81,4,1181,0.0,732,220,3,5,254,2016,2,258,2016
294,593,67,3,778,0.0,30,13,1,5,254,2016,1,257,2016
294,593,67,3,1364,22.0,55,-26,4,5,254,2016,1,257,2016
294,593,67,3,1759,52.0,130,-41,4,5,254,2016,1,257,2016
477,436,103,7,1297,27.5,55,-33,2,5,254,2016,5,261,2016
11,398,94,6,619,0.0,134,56,5,6,255,2016,5,261,2016
517,306,81,2,1631,0.0,148,24,3,6,255,2016,1,257,2016
517,306,81,2,16,0.0,24,1,4,6,255,2016,1,257,2016
517,306,81,2,1517,0.0,513,215,2,6,255,2016,1,257,2016
208,968,77,4,1564,61.05,407,139,2,6,255,2016,3,259,2016
207,428,81,4,251,0.0,193,33,5,6,255,2016,3,259,2016
207,428,81,4,1452,0.0,336,44,2,6,255,2016,3,259,2016
646,413,41,5,1365,0.0,844,8,6,6,255,2016,4,260,2016
492,505,93,3,929,71.9,719,303,6,6,255,2016,2,258,2016
492,505,93,3,1033,0.0,57,28,2,6,255,2016,2,258,2016
208,974,41,3,317,0.0,244,71,5,6,255,2016,2,258,2016
208,974,41,3,568,0.0,21,5,2,6,255,2016,2,258,2016
38,816,1,1,233,567.7,1622,-624,5,6,255,2016,0,256,2016
38,816,1,1,988,0.0,259,47,5,6,255,2016,0,256,2016
38,816,1,1,54,0.0,33,1,2,6,255,2016,0,256,2016
93,420,79,4,953,48.5,97,-62,2,6,255,2016,3,259,2016
164,956,13,4,1082,0.0,82,13,2,0,256,2016,4,260,2016
164,956,13,4,238,0.0,294,109,7,0,256,2016,4,260,2016
600,455,56,5,1548,117.7,1177,405,3,0,256,2016,5,261,2016
600,455,56,5,197,0.0,21,5,3,0,256,2016,5,261,2016
623,615,59,4,79,0.0,222,44,2,0,256,2016,4,260,2016
623,615,59,4,744,0.0,94,27,2,0,256,2016,4,260,2016
706,40,3,5,645,0.0,166,53,4,0,256,2016,5,261,2016
299,556,88,0,1301,23.7,237,79,4,0,256,2016,0,256,2016
299,556,88,0,303,0.0,60,16,3,0,256,2016,0,256,2016
299,556,88,0,1519,0.0,152,20,3,0,256,2016,0,256,2016
299,556,88,0,6,0.0,40,16,3,0,256,2016,0,256,2016
299,556,88,0,1347,0.0,928,260,3,0,256,2016,0,256,2016
537,630,103,3,1311,156.0,312,-312,7,0,256,2016,3,259,2016
537,630,103,3,855,4.5,9,-6,2,0,256,2016,3,259,2016
578,552,70,1,622,0.0,83,6,6,1,257,2016,2,258,2016
67,593,67,5,1493,0.0,51,21,3,1,257,2016,6,262,2016
67,593,67,5,1595,154.8,387,-213,5,1,257,2016,6,262,2016
639,447,87,5,1703,0.0,27,2,2,3,259,2016,1,264,2016
564,287,79,3,536,9.2,46,9,3,3,259,2016,6,262,2016
268,141,41,6,447,0.0,16,6,3,3,259,2016,2,265,2016
268,141,41,6,700,0.0,231,99,2,3,259,2016,2,265,2016
343,233,59,6,1008,61.8,618,27,4,3,259,2016,2,265,2016
343,233,59,6,437,0.0,53,2,4,3,259,2016,2,265,2016
343,233,59,6,714,112.0,1120,199,6,3,259,2016,2,265,2016
343,233,59,6,347,170.55,1137,-14,7,3,259,2016,2,265,2016
423,847,103,5,927,2.0,4,-3,1,3,259,2016,1,264,2016
423,847,103,5,1196,36.5,73,-7,1,3,259,2016,1,264,2016
785,292,115,6,1419,42.4,212,-24,2,3,259,2016,2,265,2016
114,195,41,6,1158,0.0,1716,309,7,4,260,2016,3,266,2016
279,824,41,5,1649,16.5,33,-12,5,4,260,2016,2,265,2016
279,824,41,5,1776,12.5,25,-24,1,4,260,2016,2,265,2016
279,824,41,5,1778,37.0,74,-58,3,4,260,2016,2,265,2016
279,824,41,5,1513,8.5,17,-11,2,4,260,2016,2,265,2016
307,46,59,6,451,0.0,53,24,6,4,260,2016,3,266,2016
746,107,13,2,160,0.0,25,3,2,4,260,2016,6,262,2016
226,171,108,5,613,67.6,169,-3,6,4,260,2016,2,265,2016
226,171,108,5,1487,0.0,159,21,2,4,260,2016,2,265,2016
226,171,108,5,795,0.0,1209,242,5,4,260,2016,2,265,2016
606,700,40,4,202,0.0,107,9,2,4,260,2016,1,264,2016
136,297,1,0,450,0.0,15,7,2,4,260,2016,4,260,2016
136,297,1,0,611,17.4,174,72,4,4,260,2016,4,260,2016
657,374,30,5,302,0.0,115,25,6,4,260,2016,2,265,2016
657,374,30,5,1369,14.0,140,6,5,4,260,2016,2,265,2016
657,374,30,5,345,0.0,637,261,2,4,260,2016,2,265,2016
680,621,87,4,578,0.0,94,20,2,4,260,2016,1,264,2016
680,621,87,4,991,0.0,28,14,4,4,260,2016,1,264,2016
680,621,87,4,1658,62.55,417,49,3,4,260,2016,1,264,2016
692,115,41,4,923,0.0,101,18,9,4,260,2016,1,264,2016
692,115,41,4,595,0.0,1389,680,7,4,260,2016,1,264,2016
692,115,41,4,806,0.0,651,169,5,4,260,2016,1,264,2016
36,847,103,3,219,11.0,22,-12,3,4,260,2016,0,263,2016
660,138,67,5,880,172.8,288,-180,4,4,260,2016,2,265,2016
699,263,49,6,222,24.5,49,-31,2,4,260,2016,3,266,2016
699,263,49,6,1714,10.5,21,-10,4,4,260,2016,3,266,2016
699,263,49,6,778,7.5,15,-2,1,4,260,2016,3,266,2016
699,263,49,6,569,13.5,27,-7,5,4,260,2016,3,266,2016
699,263,49,6,249,316.5,633,-633,11,4,260,2016,3,266,2016
500,833,41,5,1377,0.0,125,38,2,5,261,2016,3,266,2016
652,25,4,2,659,0.0,802,120,7,5,261,2016,0,263,2016
735,669,82,5,1207,0.0,840,143,5,5,261,2016,3,266,2016
294,725,41,4,1545,0.0,871,131,2,5,261,2016,2,265,2016
104,942,59,5,212,0.0,55,4,2,5,261,2016,3,266,2016
104,942,59,5,184,0.0,13,3,2,5,261,2016,3,266,2016
104,942,59,5,27,0.0,46,0,4,5,261,2016,3,266,2016
104,942,59,5,1692,0.0,177,41,4,5,261,2016,3,266,2016
104,942,59,5,901,96.9,646,-23,2,5,261,2016,3,266,2016
213,59,14,5,508,185.4,1854,433,5,5,261,2016,3,266,2016
213,59,14,5,261,218.05,623,-192,3,5,261,2016,3,266,2016
672,625,14,4,173,0.0,66,27,5,6,262,2016,3,266,2016
37,933,119,5,1589,0.0,27,5,2,6,262,2016,4,267,2016
658,982,81,4,163,0.0,49,5,4,6,262,2016,3,266,2016
658,982,81,4,1754,14.8,148,25,3,6,262,2016,3,266,2016
595,422,114,3,1539,0.0,93,44,2,6,262,2016,2,265,2016
595,422,114,3,254,0.0,173,74,3,6,262,2016,2,265,2016
260,785,87,0,376,163.7,1637,91,5,6,262,2016,6,262,2016
260,785,87,0,919,41.3,413,-46,1,6,262,2016,6,262,2016
260,785,87,0,1049,55.5,555,142,2,6,262,2016,6,262,2016
260,785,87,0,1645,0.0,28,1,1,6,262,2016,6,262,2016
247,109,41,5,289,15.0,30,-5,5,6,262,2016,4,267,2016
247,109,41,5,1379,30.5,61,-23,2,6,262,2016,4,267,2016
670,39,59,2,1763,0.0,110,31,4,0,263,2016,2,265,2016
519,227,35,3,1348,388.0,776,-326,5,0,263,2016,3,266,2016
96,627,74,4,1247,0.0,50,9,6,0,263,2016,4,267,2016
769,215,5,3,1505,0.0,136,57,4,0,263,2016,3,266,2016
769,215,5,3,1746,55.3,553,110,3,0,263,2016,3,266,2016
709,931,117,6,811,0.0,372,59,3,0,263,2016,6,269,2016
487,910,115,5,1762,9.6,96,43,2,0,263,2016,5,268,2016
487,910,115,5,892,0.0,1157,220,6,0,263,2016,5,268,2016
462,102,15,4,19,0.6000000000000001,6,3,1,0,263,2016,4,267,2016
462,102,15,4,977,2.4,24,-1,2,0,263,2016,4,267,2016
7,445,7,4,1454,106.35,709,-100,5,0,263,2016,4,267,2016
734,933,119,3,1428,0.0,681,259,4,1,264,2016,4,267,2016
734,933,119,3,1019,0.0,32,2,2,1,264,2016,4,267,2016
734,933,119,3,745,0.0,132,49,3,1,264,2016,4,267,2016
289,75,30,4,1554,0.0,394,146,2,1,264,2016,5,268,2016
289,75,30,4,1416,146.8,734,248,2,1,264,2016,5,268,2016
289,75,30,4,318,0.0,349,0,7,1,264,2016,5,268,2016
289,75,30,4,1651,0.0,89,17,2,1,264,2016,5,268,2016
289,75,30,4,144,50.2,502,84,4,1,264,2016,5,268,2016
696,148,22,2,57,0.0,108,26,4,1,264,2016,3,266,2016
372,219,81,4,675,0.0,67,20,4,2,265,2016,6,269,2016
372,219,81,4,811,0.0,744,119,6,2,265,2016,6,269,2016
389,933,119,0,204,0.0,440,154,8,3,266,2016,3,266,2016
389,933,119,0,400,0.0,54,5,2,3,266,2016,3,266,2016
515,6,98,3,1478,0.0,68,7,2,3,266,2016,6,269,2016
656,9,5,5,960,83.3,833,93,3,3,266,2016,1,271,2016
572,275,93,2,524,28.8,48,-22,1,4,267,2016,6,269,2016
356,733,59,2,534,0.0,749,307,7,4,267,2016,6,269,2016
356,733,59,2,1706,0.0,71,4,5,4,267,2016,6,269,2016
356,733,59,2,415,73.05,487,-23,3,4,267,2016,6,269,2016
444,933,119,5,905,0.0,90,30,2,4,267,2016,2,272,2016
444,933,119,5,989,0.0,13,5,2,4,267,2016,2,272,2016
357,561,41,4,382,0.0,246,61,2,4,267,2016,1,271,2016
357,561,41,4,1383,0.0,425,208,7,4,267,2016,1,271,2016
357,561,41,4,1163,0.0,93,31,3,4,267,2016,1,271,2016
697,624,1,5,364,74.2,742,198,2,4,267,2016,2,272,2016
697,624,1,5,212,0.0,111,9,4,4,267,2016,2,272,2016
697,624,1,5,1199,54.75,365,107,3,4,267,2016,2,272,2016
558,707,41,7,703,0.0,141,7,7,4,267,2016,4,274,2016
298,277,38,0,1379,61.0,122,-47,4,4,267,2016,4,267,2016
757,817,72,7,520,196.4,1964,22,6,5,268,2016,5,275,2016
165,350,87,2,325,135.5,1355,-60,5,5,268,2016,0,270,2016
176,117,41,5,1522,0.0,110,12,7,6,269,2016,4,274,2016
176,117,41,5,344,0.0,636,204,2,6,269,2016,4,274,2016
388,148,22,6,1594,0.0,642,180,5,6,269,2016,5,275,2016
357,291,115,5,21,0.0,63,14,7,6,269,2016,4,274,2016
431,659,81,6,204,0.0,275,96,5,6,269,2016,5,275,2016
431,659,81,6,990,0.0,42,12,5,6,269,2016,5,275,2016
431,659,81,6,595,89.3,893,387,5,6,269,2016,5,275,2016
431,659,81,6,345,0.0,956,392,3,6,269,2016,5,275,2016
245,757,62,5,1079,0.0,129,31,3,6,269,2016,4,274,2016
4,539,78,5,1653,0.0,95,18,2,6,269,2016,4,274,2016
791,437,2,5,126,0.0,108,43,4,6,269,2016,4,274,2016
791,437,2,5,1512,0.0,67,13,4,6,269,2016,4,274,2016
791,437,2,5,722,10.3,103,-3,2,6,269,2016,4,274,2016
541,625,14,5,932,95.7,957,202,8,0,270,2016,5,275,2016
717,665,41,5,318,0.0,299,0,6,0,270,2016,5,275,2016
206,720,41,3,50,0.0,223,62,7,0,270,2016,3,273,2016
206,720,41,3,1517,0.0,770,323,3,0,270,2016,3,273,2016
390,871,101,3,217,40.0,80,-19,5,0,270,2016,3,273,2016
390,871,101,3,1595,160.5,321,-315,5,0,270,2016,3,273,2016
59,157,87,2,504,25.7,257,-3,2,0,270,2016,2,272,2016
221,847,103,4,20,6.0,12,-2,3,0,270,2016,4,274,2016
221,847,103,4,869,3.5,7,-1,2,0,270,2016,4,274,2016
244,829,64,2,1109,4.5,9,-9,2,0,270,2016,2,272,2016
244,829,64,2,1143,37.0,74,-59,2,0,270,2016,2,272,2016
210,531,41,5,786,8.6,86,0,4,0,270,2016,5,275,2016
44,102,15,6,1727,15.8,158,62,4,1,271,2016,0,277,2016
646,824,41,6,976,7.5,15,-7,1,1,271,2016,0,277,2016
646,824,41,6,198,15.5,31,-7,5,1,271,2016,0,277,2016
747,277,38,2,962,383.5,767,-353,5,1,271,2016,3,273,2016
747,277,38,2,1651,22.5,45,-28,2,1,271,2016,3,273,2016
747,277,38,2,1110,12.5,25,-1,4,1,271,2016,3,273,2016
747,277,38,2,1572,292.0,584,-444,7,1,271,2016,3,273,2016
448,151,41,3,366,0.0,2898,1420,7,2,272,2016,5,275,2016
448,151,41,3,997,0.0,870,209,6,2,272,2016,5,275,2016
448,151,41,3,283,0.0,73,29,3,2,272,2016,5,275,2016
448,151,41,3,1631,0.0,693,110,14,2,272,2016,5,275,2016
448,151,41,3,1026,0.0,325,32,7,2,272,2016,5,275,2016
626,140,21,5,1400,0.0,104,2,2,3,273,2016,1,278,2016
439,625,14,7,586,2.9,29,0,2,3,273,2016,3,280,2016
439,625,14,7,1568,0.0,882,185,3,3,273,2016,3,280,2016
439,625,14,7,697,0.0,2088,84,8,3,273,2016,3,280,2016
231,691,64,4,8,0.0,44,14,3,3,273,2016,0,277,2016
62,650,59,3,613,33.9,339,109,8,3,273,2016,6,276,2016
269,727,81,1,76,0.0,135,28,3,3,273,2016,4,274,2016
216,757,62,3,214,0.0,145,59,5,4,274,2016,0,277,2016
134,757,62,4,2,0.0,90,17,3,4,274,2016,1,278,2016
349,367,96,4,22,0.0,30,14,3,4,274,2016,1,278,2016
492,248,56,2,1740,0.0,217,72,2,4,274,2016,6,276,2016
492,248,56,2,742,0.0,286,140,6,4,274,2016,6,276,2016
492,248,56,2,1209,0.0,333,50,2,4,274,2016,6,276,2016
110,795,41,5,92,115.5,385,-77,11,4,274,2016,2,279,2016
708,736,40,2,1469,458.0,1145,-706,3,4,274,2016,6,276,2016
695,933,119,3,343,0.0,320,144,1,5,275,2016,1,278,2016
699,538,65,5,1198,71.5,143,-129,2,5,275,2016,3,280,2016
296,29,80,5,1544,41.5,83,-48,1,5,275,2016,3,280,2016
164,531,41,5,1500,4.3,43,17,2,6,276,2016,4,281,2016
164,531,41,5,355,76.2,762,101,6,6,276,2016,4,281,2016
78,552,70,4,155,0.0,301,39,11,6,276,2016,3,280,2016
78,552,70,4,445,0.0,10,4,2,6,276,2016,3,280,2016
78,552,70,4,789,0.0,136,56,4,6,276,2016,3,280,2016
78,552,70,4,1682,0.0,50,20,3,6,276,2016,3,280,2016
378,839,41,2,1057,0.0,1705,409,3,0,277,2016,2,279,2016
65,120,81,5,1379,44.1,441,103,8,0,277,2016,5,282,2016
65,120,81,5,346,0.0,772,185,4,0,277,2016,5,282,2016
364,300,106,3,584,1.6,16,-1,1,0,277,2016,3,280,2016
571,181,98,7,1025,0.0,45,12,1,2,279,2016,2,286,2016
323,91,77,6,0,0.0,59,10,2,3,280,2016,2,286,2016
323,91,77,6,161,0.0,33,10,3,3,280,2016,2,286,2016
323,91,77,6,144,71.1,474,56,4,3,280,2016,2,286,2016
323,91,77,6,1188,21.0,140,28,2,3,280,2016,2,286,2016
496,625,14,4,1538,0.0,92,42,2,3,280,2016,0,284,2016
496,625,14,4,183,0.0,29,8,5,3,280,2016,0,284,2016
538,371,121,2,1310,212.0,424,-17,9,3,280,2016,5,282,2016
538,371,121,2,1722,15.5,31,-3,4,3,280,2016,5,282,2016
484,871,101,5,91,25.4,127,29,3,4,281,2016,2,286,2016
484,871,101,5,1784,8.0,16,-15,4,4,281,2016,2,286,2016
484,871,101,5,1713,5.0,10,-2,2,4,281,2016,2,286,2016
663,933,119,5,93,0.0,103,50,2,4,281,2016,2,286,2016
663,933,119,5,1724,0.0,101,38,2,4,281,2016,2,286,2016
663,933,119,5,461,0.0,911,355,5,4,281,2016,2,286,2016
34,858,41,4,209,0.0,66,12,3,4,281,2016,1,285,2016
34,858,41,4,1104,0.0,367,73,3,4,281,2016,1,285,2016
271,531,41,4,905,4.1,41,10,1,5,282,2016,2,286,2016
242,406,68,4,381,30.0,50,-49,1,5,282,2016,2,286,2016
242,406,68,4,1253,5.0,10,-8,2,5,282,2016,2,286,2016
242,406,68,4,1194,54.0,108,-13,3,5,282,2016,2,286,2016
278,377,104,4,138,0.0,147,21,2,6,283,2016,3,287,2016
26,11,87,4,1535,0.0,25,7,2,0,284,2016,4,288,2016
407,809,59,2,1499,0.0,71,19,3,0,284,2016,2,286,2016
599,109,41,4,1561,36.5,73,-31,1,0,284,2016,4,288,2016
599,109,41,4,383,5.0,10,-8,1,0,284,2016,4,288,2016
599,109,41,4,1291,7.0,14,-3,2,0,284,2016,4,288,2016
306,531,41,4,602,26.1,261,49,6,1,285,2016,5,289,2016
59,854,9,5,1341,0.0,201,4,4,3,287,2016,1,292,2016
580,403,81,3,1523,0.0,16,1,1,3,287,2016,6,290,2016
580,403,81,3,1529,0.0,53,5,2,3,287,2016,6,290,2016
580,403,81,3,162,0.0,11,4,1,3,287,2016,6,290,2016
580,403,81,3,181,0.0,13,0,3,3,287,2016,6,290,2016
580,403,81,3,978,0.0,45,5,3,3,287,2016,6,290,2016
580,403,81,3,241,0.0,84,28,2,3,287,2016,6,290,2016
580,403,81,3,1462,0.0,130,30,2,3,287,2016,6,290,2016
19,85,41,7,1223,0.0,2549,280,4,3,287,2016,3,294,2016
258,552,70,4,1647,0.0,62,27,6,3,287,2016,0,291,2016
258,552,70,4,1770,0.0,104,25,9,3,287,2016,0,291,2016
173,686,59,4,298,0.0,108,25,2,3,287,2016,0,291,2016
173,686,59,4,711,21.8,218,31,9,3,287,2016,0,291,2016
221,151,41,5,330,0.0,2077,395,4,3,287,2016,1,292,2016
221,151,41,5,1103,0.0,603,205,5,3,287,2016,1,292,2016
304,971,77,6,1355,202.65,1351,111,6,3,287,2016,2,293,2016
272,609,61,4,363,51.6,516,69,4,3,287,2016,0,291,2016
272,609,61,4,531,0.0,123,17,3,3,287,2016,0,291,2016
272,609,61,4,456,213.5,610,-66,2,3,287,2016,0,291,2016
272,609,61,4,1528,0.0,74,29,3,3,287,2016,0,291,2016
272,609,61,4,435,0.0,24,1,2,3,287,2016,0,291,2016
272,609,61,4,979,0.0,14,2,1,3,287,2016,0,291,2016
474,996,126,4,629,0.0,340,20,7,3,287,2016,0,291,2016
474,996,126,4,480,0.0,416,137,3,3,287,2016,0,291,2016
666,673,77,4,305,0.0,105,43,4,4,288,2016,1,292,2016
418,587,98,6,500,0.0,1073,182,2,4,288,2016,3,294,2016
418,587,98,6,1336,58.4,146,-83,2,4,288,2016,3,294,2016
609,511,59,1,277,0.0,382,183,7,4,288,2016,5,289,2016
609,511,59,1,651,0.0,255,110,3,4,288,2016,5,289,2016
506,933,119,2,169,0.0,98,12,2,5,289,2016,0,291,2016
506,933,119,2,975,0.0,61,30,2,5,289,2016,0,291,2016
506,933,119,2,582,0.0,1027,441,8,5,289,2016,0,291,2016
506,933,119,2,340,0.0,1319,567,5,5,289,2016,0,291,2016
144,20,115,2,209,0.0,88,16,4,5,289,2016,0,291,2016
116,928,59,4,8,0.0,44,14,3,6,290,2016,3,294,2016
434,168,87,1,1641,0.0,70,24,3,6,290,2016,0,291,2016
434,168,87,1,449,0.0,47,20,7,6,290,2016,0,291,2016
127,102,15,5,154,55.5,555,92,5,0,291,2016,5,296,2016
333,223,21,3,1441,53.0,530,118,3,0,291,2016,3,294,2016
333,223,21,3,183,0.0,23,6,4,0,291,2016,3,294,2016
333,223,21,3,449,0.0,20,8,3,0,291,2016,3,294,2016
26,568,25,6,697,438.4,1096,-658,7,0,291,2016,6,297,2016
26,568,25,6,1188,218.0,545,-73,11,0,291,2016,6,297,2016
655,933,119,5,1350,0.0,510,234,6,1,292,2016,6,297,2016
741,787,21,4,1303,84.6,846,9,2,3,294,2016,0,298,2016
741,787,21,4,33,0.0,15,2,1,3,294,2016,0,298,2016
741,787,21,4,1497,0.0,140,68,5,3,294,2016,0,298,2016
741,787,21,4,153,31.5,210,62,2,3,294,2016,0,298,2016
122,402,54,2,1619,39.6,396,88,9,3,294,2016,5,296,2016
122,402,54,2,741,0.0,246,25,5,3,294,2016,5,296,2016
524,686,59,4,248,0.0,465,140,4,3,294,2016,0,298,2016
156,900,85,4,111,0.0,54,20,4,3,294,2016,0,298,2016
105,864,4,2,1247,0.0,8,2,1,3,294,2016,5,296,2016
771,681,98,7,1585,12.8,32,-22,5,3,294,2016,3,301,2016
684,75,30,5,1316,83.4,417,-78,3,4,295,2016,2,300,2016
684,75,30,5,450,0.0,8,3,1,4,295,2016,2,300,2016
684,75,30,5,719,10.5,105,40,2,4,295,2016,2,300,2016
298,354,81,6,955,26.4,264,-26,3,4,295,2016,3,301,2016
298,354,81,6,167,0.0,97,12,2,4,295,2016,3,301,2016
298,354,81,6,439,0.0,14,5,1,4,295,2016,3,301,2016
298,354,81,6,994,0.0,19,8,2,4,295,2016,3,301,2016
298,354,81,6,25,0.0,39,18,2,4,295,2016,3,301,2016
9,219,81,7,744,0.0,141,41,3,5,296,2016,5,303,2016
23,879,41,4,944,0.0,326,153,4,6,297,2016,3,301,2016
23,879,41,4,385,0.0,82,33,4,6,297,2016,3,301,2016
23,879,41,4,898,0.0,427,132,3,6,297,2016,3,301,2016
196,898,81,5,9,0.0,33,9,2,6,297,2016,4,302,2016
452,903,9,3,1349,0.0,936,66,3,6,297,2016,2,300,2016
301,219,81,3,767,0.0,31,10,1,6,297,2016,2,300,2016
419,303,100,5,743,44.5,89,-37,4,6,297,2016,4,302,2016
591,674,6,5,296,0.0,149,49,3,0,298,2016,5,303,2016
591,674,6,5,307,0.0,55,8,2,0,298,2016,5,303,2016
591,674,6,5,1534,0.0,57,13,5,0,298,2016,5,303,2016
591,674,6,5,858,0.0,35,16,4,0,298,2016,5,303,2016
591,674,6,5,343,0.0,640,288,2,0,298,2016,5,303,2016
462,186,40,2,22,0.0,20,9,2,0,298,2016,2,300,2016
462,186,40,2,1505,0.0,68,29,2,0,298,2016,2,300,2016
462,186,40,2,1376,30.0,75,-44,2,0,298,2016,2,300,2016
37,465,60,0,1316,0.0,174,9,1,0,298,2016,0,298,2016
491,552,70,5,183,0.0,29,8,5,0,298,2016,5,303,2016
491,552,70,5,582,46.2,462,169,4,0,298,2016,5,303,2016
491,552,70,5,1325,28.0,280,9,1,0,298,2016,5,303,2016
596,625,14,3,1067,0.0,71,18,3,0,298,2016,3,301,2016
459,358,63,2,1610,95.2,238,20,2,0,298,2016,2,300,2016
459,358,63,2,1193,140.4,351,-47,8,0,298,2016,2,300,2016
184,517,77,7,1636,0.0,75,27,5,3,301,2016,3,308,2016
540,4,96,4,1546,0.0,877,395,2,3,301,2016,0,305,2016
540,4,96,4,1678,0.0,141,10,4,3,301,2016,0,305,2016
540,4,96,4,1192,0.0,224,58,3,3,301,2016,0,305,2016
648,44,108,4,450,0.0,8,3,1,4,302,2016,1,306,2016
648,44,108,4,1709,0.0,65,11,4,4,302,2016,1,306,2016
149,817,72,0,6,0.0,40,16,3,5,303,2016,5,303,2016
70,632,1,4,1639,0.0,89,8,4,5,303,2016,2,307,2016
70,632,1,4,1565,152.4,1016,-24,5,5,303,2016,2,307,2016
659,217,41,3,1361,0.0,48,1,2,5,303,2016,1,306,2016
440,398,81,4,700,0.0,1270,546,11,6,304,2016,3,308,2016
728,297,1,6,1123,0.0,46,7,2,6,304,2016,5,310,2016
151,63,87,4,1796,0.0,45,1,3,6,304,2016,3,308,2016
276,802,89,7,209,0.0,44,8,2,6,304,2016,6,311,2016
276,802,89,7,1539,0.0,234,110,5,6,304,2016,6,311,2016
276,802,89,7,1640,0.0,45,0,2,6,304,2016,6,311,2016
276,802,89,7,915,0.0,38,13,3,6,304,2016,6,311,2016
276,802,89,7,717,0.0,413,186,2,6,304,2016,6,311,2016
276,802,89,7,1095,0.0,338,118,4,6,304,2016,6,311,2016
54,451,88,3,1734,4.3,43,-5,2,6,304,2016,2,307,2016
54,451,88,3,1685,0.0,43,21,3,6,304,2016,2,307,2016
54,451,88,3,1332,0.0,534,5,2,6,304,2016,2,307,2016
33,165,61,6,1696,0.0,93,45,5,0,305,2016,6,311,2016
672,843,102,3,1535,0.0,12,3,1,0,305,2016,3,308,2016
617,531,41,2,435,6.5,65,-4,6,0,305,2016,2,307,2016
617,531,41,2,1334,22.1,221,-15,2,0,305,2016,2,307,2016
268,503,41,2,1247,0.0,17,3,2,1,306,2016,3,308,2016
616,687,70,4,1152,0.0,59,8,2,1,306,2016,5,310,2016
487,677,81,4,599,0.0,291,17,5,2,307,2016,6,311,2016
487,677,81,4,798,0.0,603,0,2,2,307,2016,6,311,2016
82,385,108,4,388,0.0,29,2,3,3,308,2016,0,312,2016
446,29,80,4,933,21.0,42,-15,12,3,308,2016,0,312,2016
43,406,68,6,1488,83.0,166,-113,4,3,308,2016,2,314,2016
43,406,68,6,1332,467.0,934,-916,7,3,308,2016,2,314,2016
209,757,62,4,703,9.6,24,-14,2,3,308,2016,0,312,2016
209,757,62,4,1322,83.6,209,-21,2,3,308,2016,0,312,2016
281,911,77,4,993,0.0,18,3,2,4,309,2016,1,313,2016
704,88,5,3,1063,0.0,63,14,2,4,309,2016,0,312,2016
704,88,5,3,1662,114.75,765,-36,3,4,309,2016,0,312,2016
320,354,81,4,570,1.9,19,4,2,4,309,2016,1,313,2016
743,847,103,2,912,6.5,13,-13,2,4,309,2016,6,311,2016
490,556,88,4,865,91.1,911,202,7,5,310,2016,2,314,2016
290,587,98,7,363,0.0,430,95,3,5,310,2016,5,317,2016
290,587,98,7,1763,0.0,82,23,3,5,310,2016,5,317,2016
437,102,15,0,592,12.0,120,44,6,5,310,2016,5,310,2016
437,102,15,0,1585,10.4,52,-13,6,5,310,2016,5,310,2016
585,367,96,4,1646,0.0,50,25,5,5,310,2016,2,314,2016
674,102,15,6,1645,11.3,113,-5,5,5,310,2016,4,316,2016
674,102,15,6,1650,8.0,80,20,2,5,310,2016,4,316,2016
674,102,15,6,6,2.4,24,8,2,5,310,2016,4,316,2016
674,102,15,6,1714,5.9,59,18,6,5,310,2016,4,316,2016
674,102,15,6,197,1.3,13,2,2,5,310,2016,4,316,2016
674,102,15,6,790,2.7,27,8,1,5,310,2016,4,316,2016
674,102,15,6,657,20.2,202,83,2,5,310,2016,4,316,2016
776,757,62,5,1393,0.0,550,60,5,6,311,2016,4,316,2016
776,757,62,5,275,0.0,103,18,2,6,311,2016,4,316,2016
776,757,62,5,749,0.0,81,35,5,6,311,2016,4,316,2016
776,757,62,5,1027,0.0,200,94,4,6,311,2016,4,316,2016
776,757,62,5,1712,0.0,33,14,4,6,311,2016,4,316,2016
776,757,62,5,462,43.6,109,-33,1,6,311,2016,4,316,2016
16,75,30,3,1746,55.3,553,110,3,6,311,2016,2,314,2016
144,434,41,3,1538,0.0,92,42,2,6,311,2016,2,314,2016
245,76,4,5,120,0.0,97,31,2,6,311,2016,4,316,2016
241,549,41,5,1393,161.7,539,-146,7,6,311,2016,4,316,2016
501,644,87,5,2,0.0,60,11,2,0,312,2016,5,317,2016
504,102,15,4,277,9.8,98,41,2,0,312,2016,4,316,2016
504,102,15,4,1518,9.1,91,19,2,0,312,2016,4,316,2016
504,102,15,4,1764,5.3,53,6,2,0,312,2016,4,316,2016
